# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 18:08:20 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 7.30103 0.2068447471 1.7165966034    0.207 -1.725  3.4608  4.274    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.083 10.553 12.541 9.227
0.0152 0.01508 7.30103 0.2250203043 1.7724587917    0.225 -1.671  3.4666  4.279    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.946 10.356 12.274 9.046
0.0152 0.01508 7.30103 0.2448428124 1.8270572424    0.245 -1.616  3.4724  4.285    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.810 10.158 12.008 8.866
0.0152 0.01508 7.30103 0.2640507817 1.8747413158    0.264 -1.568  3.4777  4.290    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.690 9.985 11.774 8.708
0.0152 0.01508 7.30103 0.2925800979 1.9378111362    0.292 -1.501  3.4850  4.298    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.524 9.745 11.448 8.491
0.0152 0.01508 7.30103 0.3000000119 1.9529139996    0.300 -1.485  3.4868  4.300    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.483 9.686 11.368 8.438
0.0152 0.01508 7.30103 0.3148774803 1.9817829132    0.315 -1.456  3.4901  4.304    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.59e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.409 9.579 11.223 8.342
0.0152 0.01508 7.30103 0.3500000238 2.0434176922    0.350 -1.389  3.4973  4.312    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.242 9.353 10.931 8.135
0.0152 0.01508 7.30103 0.3966873586 2.1139137745    0.397 -1.311  3.5058  4.322    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.048 9.093 10.600 7.898
0.0152 0.01508 7.30103 0.4000000358 2.1185026169    0.400 -1.306  3.5063  4.323    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.035 9.076 10.579 7.882
0.0152 0.01508 7.30103 0.4110713899 2.1334877014    0.411 -1.289  3.5084  4.326    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.992 9.018 10.504 7.829
0.0152 0.01508 7.30103 0.4500000477 2.1822810173    0.450 -1.231  3.5151  4.334    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.58e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.847 8.824 10.256 7.653
0.0152 0.01508 7.30103 0.4580756426 2.1917181015    0.458 -1.220  3.5165  4.336    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.819 8.786 10.206 7.619
0.0152 0.01508 7.30103 0.5000000000 2.2374541759    0.500 -1.163  3.5234  4.346    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.678 8.594 9.960 7.446
0.0152 0.01508 7.30103 0.5235671997 2.2604968548    0.523 -1.132  3.5276  4.351    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.66e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.599 8.487 9.822 7.350
0.0152 0.01508 7.30103 0.5500000119 2.2836582661    0.550 -1.096  3.5317  4.353    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.510 8.369 9.674 7.245
0.0152 0.01508 7.30103 0.5719175935 2.3010079861    0.572 -1.069  3.5355  4.359    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.444 8.277 9.555 7.163
0.0152 0.01508 7.30103 0.6000000238 2.3211214542    0.600 -1.033  3.5402  4.362    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.353 8.156 9.401 7.055
0.0152 0.01508 7.30103 0.6017648578 2.3223135471    0.602 -1.031  3.5405  4.362    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.348 8.148 9.391 7.048
0.0152 0.01508 7.30103 0.6423220038 2.3476469517    0.642 -0.977  3.5486  4.369    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.212 7.959 9.147 6.883
0.0152 0.01508 7.30103 0.6499999762 2.3520355225    0.650 -0.967  3.5500  4.370    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.188 7.926 9.103 6.853
0.0152 0.01508 7.30103 0.6987501979 2.3773314953    0.699 -0.888  3.5627  4.373    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.990 7.645 8.738 6.611
0.0152 0.01508 7.30103 0.7000000477 2.3779268265    0.700 -0.886  3.5630  4.373    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.984 7.637 8.728 6.604
0.0152 0.01508 7.30103 0.7500000000 2.3998889923    0.750 -0.710  3.6254  4.476    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.544 6.839 7.602 5.988
0.0152 0.01508 7.30103 0.7882728577 2.4145529270    0.788 -0.657  3.6318  4.471    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.412 6.674 7.405 5.842
0.0152 0.01508 7.30103 0.8000000119 2.4187245369    0.800 -0.638  3.6340  4.467    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.365 6.616 7.337 5.792
0.0152 0.01508 7.30103 0.8214102983 2.4259884357    0.821 -0.605  3.6386  4.464    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.282 6.510 7.208 5.700
0.0152 0.01508 7.30103 0.8500000238 2.4350347519    0.850 -0.549  3.6464  4.454    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.144 6.331 6.995 5.545
0.0152 0.01508 7.30103 0.8624690175 2.4387650490    0.862 -0.525  3.6501  4.451    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.082 6.251 6.899 5.476
0.0152 0.01508 7.30103 0.9000000358 2.4492788315    0.899 -0.445  3.6627  4.440    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.883 5.993 6.592 5.254
0.0152 0.01508 7.30103 0.9410812855 2.4596886635    0.941 -0.346  3.6792  4.427    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.636 5.681 6.222 4.987
0.0152 0.01508 7.30103 0.9500000477 2.4618122578    0.950 -0.324  3.6831  4.423    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.579 5.611 6.140 4.926
0.0152 0.01508 7.30103 0.9637643099 2.4650011063    0.963 -0.288  3.6891  4.419    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.491 5.504 6.015 4.835
0.0152 0.01508 7.30103 0.9943011999 2.4717147350    0.994 -0.206  3.7031  4.406    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.285 5.259 5.730 4.624
0.0152 0.01508 7.30103 1.0000000000 2.4729156494    1.000 -0.190  3.7058  4.403    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.245 5.212 5.676 4.583
0.0152 0.01508 7.30103 1.0082366467 2.4746234417    1.008 -0.167  3.7096  4.399    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.29e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.188 5.145 5.599 4.525
0.0152 0.01508 7.30103 1.0320656300 2.4793887138    1.032 -0.098  3.7210  4.385    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 5.015 4.948 5.374 4.354
0.0152 0.01508 7.30103 1.0499999523 2.4828116894    1.050 -0.043  3.7297  4.373    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.68e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.879 4.796 5.202 4.221
0.0152 0.01508 7.30103 1.0511350632 2.4830236435    1.051 -0.040  3.7303  4.373    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.870 4.786 5.191 4.212
0.0152 0.01508 7.30103 1.0713665485 2.4867179394    1.071  0.024  3.7402  4.356    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.709 4.609 4.992 4.058
0.0152 0.01508 7.30103 1.0910463333 2.4901607037    1.090  0.089  3.7499  4.338    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.548 4.437 4.797 3.908
0.0152 0.01508 7.30103 1.1000000238 2.4916803837    1.099  0.119  3.7543  4.330    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.473 4.358 4.708 3.840
0.0152 0.01508 7.30103 1.1032124758 2.4922184944    1.103  0.130  3.7559  4.326    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.4e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.445 4.329 4.676 3.814
0.0152 0.01508 7.30103 1.1255623102 2.4958658218    1.125  0.206  3.7668  4.302    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 4.255 4.132 4.454 3.642
0.0152 0.01508 7.30103 1.1499999762 2.4996678829    1.149  0.285  3.7784  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 4.059 3.930 4.226 3.469
0.0152 0.01508 7.30103 1.1509647369 2.4998142719    1.150  0.288  3.7789  4.279    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 4.051 3.922 4.217 3.462
0.0152 0.01508 7.30103 1.1670008898 2.5022051334    1.166  0.331  3.7860  4.270    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.942 3.812 4.092 3.369
0.0152 0.01508 7.30103 1.1907162666 2.5056056976    1.190  0.363  3.7938  4.278    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.862 3.733 3.997 3.309
0.0152 0.01508 7.30103 1.2000000477 2.5068950653    1.200  0.371  3.7965  4.284    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.843 3.714 3.973 3.296
0.0152 0.01508 7.30103 1.2223265171 2.5099034309    1.222  0.388  3.8034  4.302    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.799 3.671 3.916 3.270
0.0152 0.01508 7.30103 1.2472780943 2.5131192207    1.247  0.381  3.8073  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.819 3.692 3.930 3.300
0.0152 0.01508 7.30103 1.2500000000 2.5134611130    1.250  0.379  3.8075  4.337    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.821 3.695 3.932 3.303
0.0152 0.01508 7.30103 1.2659369707 2.5154292583    1.266  0.372  3.8085  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.526e-02 3.840 3.714 3.950 3.325
0.0152 0.01508 7.30103 1.2964137793 2.5190382004    1.296  0.380  3.8105  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.525e-02 3.821 3.695 3.927 3.310
0.0152 0.01508 7.30103 1.2999999523 2.5194499493    1.300  0.382  3.8107  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.525e-02 3.815 3.690 3.921 3.306
0.0152 0.01508 7.30103 1.3167980909 2.5213449001    1.317  0.390  3.8118  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.7e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 3.795 3.670 3.899 3.288
0.0152 0.01508 7.30103 1.3500001431 2.5249314308    1.350  0.447  3.8174  4.343    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 3.653 3.529 3.748 3.161
0.0152 0.01508 7.30103 1.3696037531 2.5269553661    1.370  0.481  3.8208  4.329    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.718e-03 -1.000 1.526e-02 3.568 3.444 3.658 3.084
0.0152 0.01508 7.30103 1.4000000954 2.5299651623    1.400  0.535  3.8267  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 3.434 3.311 3.514 2.964
0.0152 0.01508 7.30103 1.4500000477 2.5346016884    1.450  0.622  3.8388  4.285    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 3.216 3.096 3.279 2.777
0.0152 0.01508 7.30103 1.4610230923 2.5355749130    1.461  0.642  3.8423  4.282    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.717e-03 -1.000 1.527e-02 3.165 3.045 3.223 2.736
0.0152 0.01508 7.30103 1.5000000000 2.5388846397    1.500  0.705  3.8543  4.279    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.717e-03 -1.000 1.526e-02 3.008 2.893 3.052 2.612
0.0152 0.01508 7.30103 1.5410349369 2.5421617031    1.541  0.765  3.8698  4.292    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.51e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.717e-03 -1.000 1.527e-02 2.857 2.751 2.886 2.507
0.0152 0.01508 7.30103 1.5499999523 2.5428512096    1.550  0.776  3.8727  4.295    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.395e-04 6.717e-03 -1.000 1.527e-02 2.830 2.726 2.856 2.489
0.0152 0.01508 7.30103 1.6000000238 2.5465342999    1.600  0.832  3.8895  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-14      0.00 7.094e-01 2.754e-01 2.708e-03 7.395e-04 6.716e-03 -1.000 1.527e-02 2.689 2.599 2.705 2.402
0.0152 0.01508 7.30103 1.6218404770 2.5480611324    1.621  0.854  3.8957  4.329    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-14      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.527e-02 2.635 2.551 2.648 2.370
0.0152 0.01508 7.30103 1.6500000954 2.5499615669    1.649  0.886  3.9027  4.332    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-14      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.527e-02 2.556 2.479 2.567 2.316
0.0152 0.01508 7.30103 1.7000000477 2.5531582832    1.699  0.941  3.9147  4.338    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.716e-03 -1.000 1.527e-02 2.417 2.356 2.427 2.223
0.0152 0.01508 7.30103 1.7500000000 2.5561456680    1.749  0.995  3.9261  4.342    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.708e-03 7.394e-04 6.715e-03 -1.000 1.527e-02 2.283 2.242 2.297 2.137
0.0152 0.01508 7.30103 1.7999999523 2.5589430332    1.799  1.047  3.9369  4.346    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.707e-03 7.393e-04 6.715e-03 -1.000 1.526e-02 2.154 2.136 2.178 2.056
0.0152 0.01508 7.30103 1.8500000238 2.5615673065    1.849  1.095  3.9469  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.094e-01 2.753e-01 2.707e-03 7.393e-04 6.715e-03 -1.000 1.526e-02 2.032 2.041 2.073 1.982
